id_seq	ubicacion	nombre_normalizado	conteo	ids_escuela
9396	111451	VICENTE ARNULFO ROSERO P. SLDO.	1	14445
9397	111452	ANTONIO NEUMANE	1	4835
9398	111452	CLOTARIO PAZ PALADINES	1	14480
9399	111452	DOLORES SUCRE	1	4902
9400	111452	FRAY JODOKO RICKE	1	4838
9401	111452	JUAN PIO MONTUFAR (ACHIOTES)	2	4900,15585
9402	111452	MAURO BUSTAMANTE PROF.	1	4846
9403	111452	MONTECRISTI	1	4840
9404	111452	PEDRO JOSE ARTETA	1	4831
9405	111452	SEGUNDO CUEVA CELI (HIGUERONES)	1	4863
9406	111452	TUNGURAHUA	1	4898
9407	111452	VICTOR EFREN PILCO CH. SLDO.	1	4849
9408	111501	AGUSTIN MENDIETA	1	5714
9409	111501	CARLOS MANUEL OJEDA PALACIOS	1	5691
9410	111501	CAUPOLICAN	1	5709
9411	111501	CIUDAD DE QUILANGA	1	985
9412	111501	FRANCIA	1	5716
9413	111501	FRANCISCO JAVIER RIOFRIO	1	5696
9414	111501	IGNACIO ALCOCER	1	5687
9415	111501	INES JIMENEZ	1	5681
9416	111501	ISLA SANTA CRUZ	1	5702
9417	111501	JOAQUIN AÑAZCO	1	5732
9418	111501	JOSE FAUSTO DE LA CUEVA	1	5726
9419	111501	JOSE MEJIA LEQUERICA	1	5705
9420	111501	LUIS FELIPE MORA DR.	1	5729
9421	111501	MANUEL CARRION PINZANO	1	5698
9422	111501	NICASIO SAFADI	1	5712
9423	111501	RIO PUTUMAYO	1	5723
9424	111501	ROSARIO G.DE MURILLO	1	5778
9425	111501	TEC. QUILANGA	1	13438
9426	111501	VICTOR MANUEL CARRION	1	5707
9427	111551	JOSE PICOITA	1	3940
9428	111551	JUAN CUEVA GARCIA DR.	1	14411
9429	111551	LUIS ALBERTO SOTOMAYOR	1	5781
9430	111551	MANUEL ZAMBRANO	1	5782
9431	111552	30 DE SEPTIEMBRE	1	5777
9432	111552	GALAPAGOS	1	987
9433	111552	HERNANDO DE SANTILLAN	1	5780
9434	111552	ISLA SAN CRISTOBAL	1	5772
9435	111552	JOSE ESPIRITU SANTO CORREA	1	5769
9436	111552	JUAN MANOSALVAS	1	5779
9437	111552	SEGUNDO IGNACIO GODOY RDO.DR.	1	5775
9438	111552	TEC. AGROP. MIGUEL A. SALINAS JARAMILLO	1	14413
9439	111552	ZHUZHUFINDI	1	5786
9440	111601	AMERICO VESPUCIO	1	2745
9441	111601	CIUDAD DE BRASILIA	1	2755
9442	111601	CIUDAD DE LA PAZ	1	14486
9443	111601	CRISTOBAL COLON (OLMEDO)	1	2739
9444	111601	EDGAR STALIN CRIOLLO	1	2760
9445	111601	EMILIO ESTRADA	1	2758
9446	111601	FRANCISCO COSTA ZABALETA DR.	1	2715
9447	111601	GUAYAQUIL	1	2757
9448	111601	HECTOR BURBANO	1	2507
9449	111601	IGNACIO DE VEINTIMILLA (LOMA REDONDA)	1	2746
9450	111601	JUAN DE ALDERETE	1	2749
9451	111601	JULIO VERNE	1	14487
9452	111601	LUIS GODIN	1	2720
9453	111601	MANUEL VARGAS CALLE DR.	1	2717
9454	111601	MARQUEZA DE SOLANDA	1	2741
9455	111601	NUESTRA SEÑORA DE NAZARETH	1	2644
9456	111601	OLMEDO	1	2743
9457	111601	RAFAEL SEVILLA DR.	1	2768
9458	111601	ROSA AMELIA PALADINES	1	2585
9459	111601	SAMUEL VALDIVIESO	1	2764
9460	111601	SUIZA	1	2752
9461	111601	U.E. MONS ALBERTO ZAMBRANO PALACIOS	1	13403
9462	111651	24 DE JULIO	1	2667
9463	111651	ANTONIO NARIÑO	1	2661
9464	111651	BERTHA MARINA QUIZHPE VIRE PROF.	1	2668
9465	111651	JOSE BENJAMIN ROBLES CARRION	1	2670
9466	111651	LUIS N. BARRAGAN TORRES	1	14484
9467	111651	NAC. LA TINGUE	1	13412
9468	111651	RIO ZARUMILLA	1	2665
9469	111651	SEGUNDO HERRERA DR.	1	14280
9470	111651	VASCO NUÑEZ DE BALBOA	1	2663
9471	120101	18 DE MAYO	1	9588
9472	120101	4 DE MAYO	1	9606
9473	120101	5 DE JUNIO	1	9753
9474	120101	ANEXO FAC CIENCIAS EDUCACION UTB	1	10031
9475	120101	ASILO SAN JOSE	1	9594
9476	120101	AUGUSTO PAZMINO BECERRIL	1	16098
9477	120101	BABAHOYO	1	9597
9478	120101	BELLAS ARTES	1	10034
9479	120101	CAMILO PONCE ENRIQUEZ	1	9631
9480	120101	CARITAS ALEGRES	1	755
9481	120101	EMIGDIO ESPARZA MORENO	1	9743
9482	120101	FCO.HUERTA RENDON(PLANTEL MATRIZ)	1	9589
9483	120101	FRANCISCO JAVIER AGUIRRE ABAD	1	9598
9484	120101	FRANCISCO ROBLES	1	16097
9485	120101	HOGAR SANTA MARIANA DE JESUS	1	16110
9486	120101	INICIACION DEPORTIVA DE LOS RIOS	1	14519
9487	120101	INST TEC SUP EUGENIO ESPEJO	1	9683
9488	120101	ISABEL LA CATOLICA	1	9580
9489	120101	ITALIA BAQUERIZO PASSAILAIGUE	1	16034
9490	120101	JOSE ENRIQUE ZUNIGA NAVARRETE	1	9604
9491	120101	JOSE MARIA ESTRADA COELLO	1	10029
9492	120101	JOSE MIGUEL GARCIA MORENO	1	9585
9493	120101	JULES PAREDES TORRES	1	16096
9494	120101	JULIA GOMEZ BAQUERIZO	1	15077
9495	120101	JUSTINO CORNEJO VIZCAINO	1	14518
9496	120101	MACHINAZA	1	9637
9497	120101	MANUEL VILLAMARIN ORTIZ	1	9609
9498	120101	MARCOS BENETAZZO	1	9737
9499	120101	MARIA ANDREA	2	9872,16035
9500	120101	MARIA AUXILIADORA	1	16036
9501	120101	ODILO AGUILAR PAZMINO	1	9592
9502	120101	SANTIAGO GONZALEZ MACIAS	1	753
9503	120102	27 DE MAYO	2	9614,14537
9504	120102	6 DE OCTUBRE	1	9648
9505	120102	ADOLFO MARIA ASTUDILLO	2	9617,10038
9506	120102	ALFREDO PAREJA DIEZCANSECO	1	10040
9507	120102	AMAZONAS	1	9646
9508	120102	AURORA ESTRADA Y AYALA	1	9582
9509	120102	BLANCA BOLANOS MANZO	1	16032
9510	120102	CRISTOBAL COLON	1	9613
9511	120102	ESPIRITU DE BABAHOYO	2	14539,16108
9512	120102	FRANCISCO PIANA RATTO	1	16095
9513	120102	GLORIA ARCENTALES NEVAREZ	1	16100
9514	120102	GUILLERMO BAQUERIZO JIMENEZ	1	9643
9515	120102	HUMBERTO MOREIRA MARQUEZ	1	9627
9516	120102	INSTITUTO TECNICO SUPERIOR BABAHOYO	1	9763
9517	120102	JAIME ROLDOS AGUILERA	1	763
9518	120102	JOSE MARIA URBINA	1	16099
9519	120102	JUAN E VERDESOTO	1	9620
9520	120102	JUAN MONTALVO	1	9632
9521	120102	LAS MERCEDES	1	14503
9522	120102	LUZ MUNDO	1	16033
9523	120102	MARIA MONTESSORI # 2	1	764
9524	120102	MARTIN ICAZA ROLDOS	1	9641
9525	120102	PEDRO PORFIRIO POSLIGUA PEREZ	1	9625
9526	120102	RUPERTO GAIBOR OLALLA	1	9623
9527	120103	10 DE AGOSTO	1	9652
9528	120103	25 DE MAYO	1	9785
9529	120103	ABDON CALDERON MUNOZ	1	9674
9530	120103	ARNULFO TERAN DELGADO	1	843
9531	120103	MANUEL BENJAMIN CARRION MORA	1	9654
9532	120103	RAQUEL ROMERO EGÜIGUREN	1	9705
9533	120104	DARIO C. GUEVARA (EXPERIMENTACION PEDAG)	1	9432
9534	120104	LUZMILA FREIRE DE RODRIGUEZ.	1	846
9535	120104	WILFROTD MORA YEPEZ	1	16038
9536	120152	1 DE MAYO	1	9878
9537	120152	14 DE JULIO	1	9729
9538	120152	ANTONIO RICAURTE	1	9725
9539	120152	CARACOL	1	9801
9540	120152	CHIMBORAZO	1	9720
9541	120152	JOSE JOAQUIN DE OLMEDO #11	1	9712
9542	120152	MIGUEL DE SANTIAGO	1	9727
9543	120152	OLGA CHACTONG DE AGUILAR	1	9732
9544	120152	SIMON ASPIAZU BRUNIZ	1	9736
9545	120152	SIN NOMBRE /CARACOL/	1	14501
9546	120152	SOFIA ALARCON DE ESPIN	1	9730
9547	120153	2 DE AGOSTO	1	9762
9548	120153	24 DE JULIO	1	9779
9549	120153	29 DE AGOSTO	1	9806
9550	120153	ABEL GILBERT	1	9767
9551	120153	ARCADIO AYALA CAMPUZANO	1	9775
9552	120153	ARMANDO PAREJA CORONEL	1	9742
9553	120153	CAMILO PONCE ENRIQUEZ	1	16104
9554	120153	CESAR A.MOSQUERA CORRAL(PLANTEL CENTRAL)	1	9774
9555	120153	CHILE	1	9748
9556	120153	CORINA A DE BAQUERIZO	1	9800
9557	120153	CRISTINA STAY DE ASPIAZU	1	9791
9558	120153	DAULE	1	9777
9559	120153	DUVAL GARCIA PINO	1	9805
9560	120153	ELINA INTRIAGO	1	9823
9561	120153	ENEIDA UQUILLAS DE ROJAS(P.CENTRAL)	1	9815
9562	120153	ENRIQUE PONCE LUQUE	1	9884
9563	120153	FRANCISCO DE ORELLANA #201	1	9756
9564	120153	HAITI # 200	1	9752
9565	120153	HORACIO HIDROVO VELASQUEZ	1	9796
9566	120153	JORGE WASHINGTON # 14	1	9738
9567	120153	JUAN ROMERO EGUIGUREN	1	15078
9568	120153	JUAN TANCA MARENGO	1	9769
9569	120153	JULIAN CORONEL	1	16102
9570	120153	LIA SALTOS ARBOLEDA	1	9793
9571	120153	LIDA NOBOA DE ARMIJOS	1	9821
9572	120153	LIRIO DE LOS VALLES	1	14521
9573	120153	LUIS FELIPE BORJA	1	9750
9574	120153	LUIS LAUTARO LARA ANDRADE	1	9786
9575	120153	MANUELA CANIZARES	1	9781
9576	120153	MARIA EMILIA VERA ZAPATA	1	9809
9577	120153	MARIANA RIERA DE TROYA	1	9818
9578	120153	MAXIMILIANO MEDINA	1	14520
9579	120153	MELECIO ZAPATA (CERRADA)	1	9900
9580	120153	MI SEGUNDO HOGAR	1	9882
9581	120153	NICASIO TROYA CARRIEL	1	9782
9582	120153	ORIENTE ECUATORIANO	1	9771
9583	120153	PEDRO ALFREDO FLOR CADENA	1	9788
9584	120153	PILAR PACHECO DE JACOME	1	9813
9585	120153	PUEBLO NUEVO	1	9816
9586	120153	REPUBLICA DEL ECUADOR	1	9811
9587	120153	RIO GUAYAS	1	9828
9588	120153	ROSA JOSEFINA CHAVEZ SELLAN	1	9746
9589	120153	RUBEN DARIO	1	9798
9590	120153	SECUNDINO MORENO TAPIA	1	9829
9591	120153	SIN NOMBRE [LA LUCHA-FEBRES CORDERO]	1	16105
9592	120153	SIN NOMBRE [PUEBLO NUEVO]	1	15079
9593	120153	SIXTO DURAN BALLEN	1	14522
9594	120153	TRINIDAD GUZMAN QUINONEZ	1	9802
9595	120153	UNIDOS APRENDEREMOS	1	16037
9596	120153	ZARUMA	1	9758
9597	120154	1 DE JUNIO	1	9903
9598	120154	10 DE AGOSTO	1	9893
9599	120154	12 DE OCTUBRE	1	14525
9600	120154	24 DE MAYO	1	9890
9601	120154	26 DE SEPTIEMBRE	1	14526
9602	120154	6 DE OCTUBRE	1	16107
9603	120154	9 DE AGOSTO	1	16039
9604	120154	ALICIA VIVAS	1	9897
9605	120154	ANTONIO FLORES JIJON	1	9435
9606	120154	BEATRIZ HELOV DE SERRANO	1	14523
9607	120154	CARLOS ALBERTO AGUIRRE	1	9888
9608	120154	CARLOS DARWIN	1	9844
9609	120154	DR. VICTOR MANUEL ANDRADE LARA	1	14524
9610	120154	ESCUELA DEL INSTITUTO PEDAGOGICO	1	9427
9611	120154	ESMERALDAS	1	9839
9612	120154	GABRIEL GARCIA MORENO	1	14527
9613	120154	GALO RENE PEREZ	1	9856
9614	120154	GILBERTO IGNACIO ABAD GOMEZ	1	16040
9615	120154	GONZALO CORDOVA	1	9439
9616	120154	INSTITUTO PEDAGOGICO LOS RIOS	1	9629
9617	120154	ISABEL MARIA DE PONCE	1	9834
9618	120154	JESUS ALFREDO CABEZAS EDGAR	1	9870
9619	120154	JOSE LUIS TAMAYO	1	9442
9620	120154	LEONARDO NAGUA MOLINA	1	9868
9621	120154	LEONIDAS PLAZA GUTIERREZ	1	9863
9622	120154	MARIA LUISA DE SOTOMAYOR	1	9837
9623	120154	MELBA AYALA CASTILLO	1	16041
9624	120154	MORONA SANTIAGO	1	9847
9625	120154	OFELIA BOLANOS MANZO	1	9866
9626	120154	PABLO NERUDA	1	9852
9627	120154	PEDRO JULIO BEJARANO	1	9857
9628	120154	PEDRO VICENTE MALDONADO	2	9438,9819
9629	120154	PIMOCHA	1	845
9630	120154	R.P. GEOVANI AMADEO AGNOLERTO CALLEGARI	1	9895
9631	120154	SIMON BOLIVAR	1	9831
9632	120154	TARQUINO IDROVO	1	9860
9633	120154	TOMAS GONZALEZ RUBIO	1	9843
9634	120154	UNE DE LOS RIOS	1	9430
9635	120154	VICENTE PIEDRAHITA	1	9850
9636	120155	ABDON CALDERON GARAICOA	1	9658
9637	120155	AMANDA SANTOS DE ICAZA	1	15080
9638	120155	CACHARI	1	9677
9639	120155	CARLOS ALBERTO AGUIRRE AVILES	1	9792
9640	120155	CARMEN MONTENEGRO	1	14502
9641	120155	CLOTILDE MONTEROS ROSERO	1	9717
9642	120155	ECUADOR	1	9714
9643	120155	ELOY ALFARO #13	1	9663
9644	120155	GUILLERMO TROYA CARRIEL	1	9671
9645	120155	ITALIA BAQUERIZO VERA	1	9707
9646	120155	LA UNION	1	10030
9647	120155	LUIS A. NOBOA NARANJO	1	9710
9648	120155	MANABI	1	9666
9649	120155	MARIA ANTONIETA BERMEO ICAZA	1	9680
9650	120155	OSCAR EFREN REYES	1	9723
9651	120155	SAN JUAN	1	9881
9652	120155	SIN NOMBRE [3 MARIA- LA UNION]	1	9687
9653	120155	TOMAS MARTINEZ	1	9661
9654	120201	15 DE SEPTIEMBRE	1	10042
9655	120201	23 DE JUNIO	2	9473,9825
9656	120201	24 DE MAYO	1	9488
9657	120201	ASSAD BUCARAM	1	9518
9658	120201	BENJAMIN ROSALES ASPIAZU	1	14529
9659	120201	BRASIL	1	9485
9660	120201	CARCHI	1	9463
9661	120201	CARLOS MARX	1	9513
9662	120201	CULTURA AZTECA	1	9516
9663	120201	DOLORES VEINTIMILLA	1	9506
9664	120201	EL QUITENO LIBRE	1	9496
9665	120201	EUGENIO ESPEJO	1	9457
9666	120201	GONZALO ESCUDERO	1	9492
9667	120201	GUATEMALA	1	9472
9668	120201	INTI RAYMI	1	9498
9669	120201	JOSE ARTIGAS	1	9469
9670	120201	JUAN BENIGNO MALO	1	9460
9671	120201	JUAN JAVIER ESPINOZA	1	9467
9672	120201	JUAN MONTALVO	1	9454
9673	120201	LEONIDAS PLAZA GUTIERREZ	1	9479
9674	120201	LUIS VARGAS TORRES	1	9500
9675	120201	MARTIN FIERRO	1	9504
9676	120201	MERCEDES MOLINA	1	14528
9677	120201	MICKEY MOUSE	2	849,16090
9678	120201	MIGUEL DE CERVANTES	1	9455
9679	120201	MILAGRO	1	9508
9680	120201	NAHIN ISAIAS BARQUET	1	9510
9681	120201	NICOLAS VASCONEZ	1	9489
9682	120201	OLGA VEGA SANTANA	1	847
9683	120201	PAULO FREIRE	1	9481
9684	120201	REPUBLICA DE MEXICO	1	9476
9685	120201	SALINAS	1	9461
9686	120201	SIN NOMBRE (PARAISO - BABA)	1	14530
9687	120201	TUNGURAHUA	1	9522
9688	120201	VICENTE NATAN PERALTA	1	9483
9689	120251	16 DE JULIO	1	10044
9690	120251	5 DE MAYO	1	9544
9691	120251	9 DE OCTUBRE	1	14531
9692	120251	AUGUSTO COMTE	1	9552
9693	120251	BENJAMIN FRANKLIN	1	9538
9694	120251	CANTUNA	1	9542
9695	120251	CLARA MARIA CARBO ESPINOZA	1	848
9696	120251	CULTURA PURUHA	1	9556
9697	120251	ERNESTO ALBAN	1	9546
9698	120251	FRANCISCO CAMPOS COELLO	1	9528
9699	120251	GENERAL VILLAMIL	1	9524
9700	120251	GUARE	1	9830
9701	120251	JOSE INGENIEROS	1	9550
9702	120251	MANUELA CANIZAREZ	1	9548
9703	120251	NELLY CEPEDA AVILES	1	9555
9704	120251	NORMA MARIÑO VILLAROEL (CERRADA)	1	9557
9705	120251	PEDRO PABLO GOMEZ	1	9541
9706	120251	REPUBLICA DE FRANCIA	1	9554
9707	120251	URUGUAY	1	9532
9708	120251	VICTOR HUGO	1	9535
9709	120251	ZOILA UGARTE DE LANDIVAR	1	9530
9710	120252	5 DE JUNIO	1	9558
9711	120252	6 DE DICIEMBRE	1	9566
9712	120252	ANGEL SUAREZ CARRERA	1	9573
9713	120252	ANGEL VILLAMARIN ORTIZ	1	16088
9714	120252	BALZAR #227	1	9568
9715	120252	CARLOS JULIO AROSEMENA TOLA	1	16089
9716	120252	CUBA	1	9560
9717	120252	DIEGO DE TAPIA	1	9570
9718	120252	GUARANDA	1	9563
9719	120252	ISLA DE BEJUCAL	1	9836
9720	120252	JOSE DE VASCONCELLOS	1	9559
9721	120252	LATACUNGA	1	9562
9722	120252	MANUELA GARAICOA DE CALDERON	1	9564
9723	120252	REBECA PAZMINO BECERRIL	1	844
9724	120252	REPUBLICA DEL ECUADOR	1	9569
9725	120301	10 DE AGOSTO	1	9842
9726	120301	10 DE MAYO	1	9448
9727	120301	11 DE OCTUBRE	1	9295
9728	120301	13 DE ABRIL	1	9451
9729	120301	13 DE MARZO	1	9369
9730	120301	24 DE JUNIO	1	9370
9731	120301	25 DE JULIO	1	9317
9732	120301	27 DE MAYO	1	9353
9733	120301	6 DE OCTUBRE	1	9344
9734	120301	AGUIRRE ABAD	1	9859
9735	120301	ATI II PILLAHUAZO	1	9333
9736	120301	BLANCA VILLAMARIN ORTIZ	1	9366
9737	120301	CARLOS BARRAGAN AGUIAR	1	9363
9738	120301	CAÑAR	1	9305
9739	120301	CIUDAD DE MONTALVO	1	9286
9740	120301	CORALIA AGUIRRE DE VILLACRES	1	14504
9741	120301	DOLORES TOBAR	1	14533
9742	120301	DOMINGO SARMIENTO	1	9341
9743	120301	EL COSMOPOLITA	1	9289
9744	120301	EL ORO	1	9356
9745	120301	ESTADOS UNIDOS	1	9310
9746	120301	FEDERICO GONZALEZ SUAREZ	1	14532
9747	120301	FRANCISCO ILLINGWORTH ICAZA	1	9367
9748	120301	HERNAN CORTEZ	1	9322
9749	120301	IBARRA	1	9293
9750	120301	IMBABURA	1	9368
9751	120301	JAIME ROLDOS AGUILERA	1	9848
9752	120301	JOHN F. KENNEDY(PLANTEL CENTRAL)	1	9327
9753	120301	JOSE MARIA EGAS	1	9339
9754	120301	JOSE MEJIA LEQUERICA	1	9445
9755	120301	JOSE VICENTE MAQUILON	1	9337
9756	120301	JUAN CELIO SECAIRA	1	9285
9757	120301	JUAN LEON MERA	1	16112
9758	120301	LA INMACULADA	1	9280
9759	120301	LAS CATILINARIAS	1	9347
9760	120301	LCDA: HAYDEE VILLACRES GOYES	1	14535
9761	120301	LOJA	1	9298
9762	120301	LUZ DE AMERICA	1	9447
9763	120301	MAGDALENA DAVALOS	1	9358
9764	120301	MARCOS BENETAZZO	1	9443
9765	120301	MONTALVO	1	9853
9766	120301	MUISNE	1	9324
9767	120301	OEA	1	9319
9768	120301	RAFAEL MORAN VALVERDE	1	9308
9769	120301	REPUBLICA DOMINICANA	1	9312
9770	120301	RUPERTO MEZZA LUCIO	1	16111
9771	120301	SIN NOMBRE ( VIA FLORES )	1	16113
9772	120301	SIN NOMBRE (GEVAL-MONTALVO)	1	14534
9773	120301	TULCAN	1	9299
9774	120301	VICTOR HIDALGO LEON	1	9350
9775	120301	VICTOR VILLAMARIN GOMEZ	2	9329,14541
9776	120301	VICTORIA MOSQUERA MANCERO	1	9450
9777	120301	VIRACOCHA	1	9335
9778	120301	WILFROTD MORA YEPEZ	1	9301
9779	120401	7 DE OCTUBRE	1	9437
9780	120401	AURORA ESTRADA Y AYALA	1	9452
9781	120401	DELIA NAVARRETE MURILLO	1	9384
9782	120401	ECUADOR AMAZONICO	1	9440
9783	120401	ESPAÑA # 37	1	9375
9784	120401	GUILLERMO AROSEMENA CORONEL	1	9376
9785	120401	HUMBERTO MOREIRA MARQUEZ	1	9383
9786	120401	JUAN MONTALVO	1	16122
9787	120401	LOS CHAPULOS	1	9380
9788	120401	MIGUEL SUAREZ SEMINARIO	1	9372
9789	120401	PANAMA	1	9379
9790	120401	PAQUISHA	1	9444
9791	120401	PROVINCIA DEL CARCHI	1	9385
9792	120401	PUEBLOVIEJO	1	9864
9793	120401	REPUBLICA DE CHILE	1	16123
9794	120451	ARENILLAS N°11	1	9395
9795	120451	AURORA ESTRADA Y AYALA	1	9930
9796	120451	COSTA RICA	1	9392
9797	120451	CULTURA TOLITA	1	16120
9798	120451	ENRIQUE ZUNIGA NAVARRETE	1	9402
9799	120451	GRAN COLOMBIA	1	9387
9800	120451	LOS SHIRIS	1	9399
9801	120451	MACAS	1	9390
9802	120451	MACHALA	1	16121
9803	120451	MANUEL FELIPE SERRANO	1	9397
9804	120452	17 DE NOVIEMBRE	1	9446
9805	120452	24 DE MAYO	1	9406
9806	120452	AUGUSTO PAZMINO OROZCO	1	14505
9807	120452	GALO BURGOS (CERRADA)	1	9425
9808	120452	HILDA MARQUEZ CEREZO	1	9434
9809	120452	JAIME COLLANTES YANEZ	1	9431
9810	120452	JAIME ROLDOS AGUILERA	1	9428
9811	120452	JUSTINO CORNEJO	1	9449
9812	120452	LEON DE FEBRES CORDERO N°52	1	9403
9813	120452	LUZ DE AMERICA	1	9422
9814	120452	OTHON ALAVA AGUILAR	1	9418
9815	120452	SAN JUAN	1	9931
9816	120452	SIN NOMBRE [SAN JUAN]	1	16115
9817	120501	ABDON CALDERON	2	10054,11149
9818	120501	ALICIA EN EL PAIS DE LAS MARAVILLAS	1	14511
9819	120501	AMERICA	1	11135
9820	120501	CAMILO PONCE ENRIQUEZ	1	14545
9821	120501	CARLOS JULIO AROSEMENA TOLA	1	9989
9822	120501	CIUDAD DE QUEVEDO	1	9992
9823	120501	CORINA PARRAL DE VELASCO IBARRA	1	852
9824	120501	EDUARDO GRANJA GARCES	1	9975
9825	120501	ELOY ALFARO	1	9937
9826	120501	ESTADOS UNIDOS DE NORTEAMERICA	1	16053
9827	120501	FRANCES	1	16051
9828	120501	GABRIEL GARCIA MORENO	1	16101
9829	120501	GABRIELA MISTRAL	1	11142
9830	120501	GALO MERIZALDE NAVEDA	1	10019
9831	120501	HEROES DE PAQUISHA	1	11437
9832	120501	HUGO SALAZAR TAMARIZ	1	14542
9833	120501	JOSE BALBINO VEGA	1	10005
9834	120501	MANTA	1	10011
9835	120501	MANUEL DE JESUS CALLE	1	9984
9836	120501	MIS PRIMEROS AMIGOS	1	859
9837	120501	MODERNA A.B.C.	1	16054
9838	120501	NUESTRA SEÑORA DE FATIMA	1	11138
9839	120501	OTTO AROSEMENA GOMEZ	1	9995
9840	120501	PATO DONALD	1	860
9841	120501	QUITO N:22	1	9987
9842	120501	RAFAEL MORAN VALVERDE	1	15082
9843	120501	REPUBLICA DE ISRAEL	1	15084
9844	120501	RUMINAHUI # 2	1	11444
9845	120501	U. N. E.	1	9944
9846	120501	VICENTE ANDA AGUIRRE	1	9968
9847	120502	15 DE NOVIEMBRE	1	16017
9848	120502	18 DE OCTUBRE	1	9938
9849	120502	7 DE OCTUBRE	1	14536
9850	120502	9 DE OCTUBRE	1	11069
9851	120502	ABDON CALDERON MUNOZ	1	10036
9852	120502	ACADEMIA NAVAL JAMBELI	1	16055
9853	120502	ANA MARIA LLERENA	1	855
9854	120502	ANSEDE	1	10000
9855	120502	ANTONIO JOSE DE SUCRE	1	11420
9856	120502	BAMBI	1	14513
9857	120502	DELIA IBARRA DE VELASCO	1	10033
9858	120502	EJERCITO ECUATORIANO	1	10008
9859	120502	EJERCITO NACIONAL	2	853,10035
9860	120502	ENRIQUE PONCE LUQUE	1	14544
9861	120502	FEDERICO GONZALEZ SUAREZ	1	11462
9862	120502	HERMANO MIGUEL	1	14538
9863	120502	HOMERO VILLAMIL BASTIDAS	1	10002
9864	120502	ISABELITA MORLAS	1	10043
9865	120502	JUAN MONTALVO	1	10060
9866	120502	LICEO BOLIVARIANO	1	11431
9867	120502	LORENZO RUFFO PENA	1	854
9868	120502	LOS CHAPULOS	1	16056
9869	120502	MANUEL QUINTANA MIRANDA	1	10041
9870	120502	NICOLAS INFANTE DIAZ	1	10015
9871	120502	NUEVA HUMANIDAD	1	15087
9872	120502	PROVINCIA DE LOS RIOS	1	11461
9873	120502	PULGARCITO	1	14515
9874	120502	REGION LITORAL	1	15086
9875	120502	REPUBLICA DEL ECUADOR	1	10058
9876	120502	SAN CAMILO	2	9946,15088
9877	120502	SAN MATEO	1	16059
9878	120502	TAHUANTINSUYO	1	14543
9879	120502	TEODORO JARA SEVILLA	1	11456
9880	120502	UNIDAD POPULAR( PLANTEL CENTRAL)	1	9941
9881	120504	ALFREDO VERA VERA	1	16019
9882	120504	CARLOS AUGUSTO BARRAGAN AGUIAR #2	1	16091
9883	120504	ESTHER MONTES DE MONTALVAN	1	856
9884	120504	FAUSTO MOLINA MOLINA	1	9951
9885	120504	GERARDO NICANOR GOMEZ	1	11409
9886	120504	JOSE RODRIGUEZ LABANDERA	1	9934
9887	120504	LOS GUAYACANES	1	9936
9888	120505	ARNULFO CHAVEZ MIRANDA	1	9942
9889	120505	CAMILO GALLEGOS DOMINGUEZ	1	10007
9890	120505	CARLOS BARRAGAN AGUIAR	1	11441
9891	120505	DRA. JUNE GUZMAN DE CORTEZ	1	14506
9892	120505	JORGE VILLAMARIN MONTEROS.	1	16016
9893	120505	SIMON BOLIVAR	1	9949
9894	120506	GASTON CAMPUZANO GUERRERO	1	10037
9895	120507	5 DE JUNIO	1	11404
9896	120507	7 DE OCTUBRE	1	9933
9897	120507	AMAZONAS #1	1	16049
9898	120507	AMERICA	1	10047
9899	120507	ANGELA BECERRIL	1	16018
9900	120507	ANGELA PENA WEISSON	1	14507
9901	120507	EUGENIO ESPEJO	1	10082
9902	120507	GENERAL QUISQUIS	1	9966
9903	120507	GOLFO DE GUAYAQUIL	1	10017
9904	120507	HECTOR BURBANO MARTINEZ	1	9971
9905	120507	ISLA FERNANDINA	1	10160
9906	120507	JOSE SOTOMAYOR FALQUEZ	1	9955
9907	120507	LIBERTADOR	1	11457
9908	120507	MANUELA CAÑIZARES	1	15083
9909	120507	MEDARDO ANGEL SILVA	1	16103
9910	120507	POPEYE	1	14512
9911	120507	VICENTE CHANG LUCY	1	16106
9912	120507	WALTER ANDRADE FAJARDO	1	16015
9913	120508	1° DE MAYO	1	11145
9914	120508	24 DE MAYO	1	9939
9915	120508	5 DE JUNIO (CERRADA)	1	10013
9916	120508	EL MUNDO DE LOS NINOS	2	858,15085
9917	120508	ELOY ALFARO	1	11446
9918	120508	JAIME ROLDOS AGUILERA	1	9945
9919	120508	JAMBELI	1	9982
9920	120508	JOSE ISAAC MONTES( PLANTEL CENTRAL)	1	9963
9921	120508	JUAN FRANCISCO LEORO VASQUEZ	1	9974
9922	120508	LENIN	1	9958
9923	120508	NUEVA SEMILLA	1	15956
9924	120508	PEDRO VICENTE MALDONADO N0 19	1	11152
9925	120508	RUMICHACA (CERRADA)	1	10027
9926	120508	SEÑORITAS QUEVEDO	1	9932
9927	120508	SIMON BOLIVAR	1	11438
9928	120509	26 DE SEPTIEMBRE	1	16052
9929	120509	ALFREDO VERA ARRATA	1	16050
9930	120509	AMAZONAS # 2	1	11464
9931	120509	ANDRES F CORDOVA	1	9953
9932	120509	CAMILO GALLEGOS DOMINGUEZ	1	11449
9933	120509	CARLOS FINLAY	1	9997
9934	120509	CRISTO SANA #1	1	11452
9935	120509	DORA MOSQUERA ANDRADE DE PENA	1	851
